subjCode,naming_question,naming_expTimer,naming_rt,nameing_response,goodness_of_fit_rt,goodness_of_fit_expTimer,goodness_of_fit,confidence_question,trial_number,image,trial_list_num,batchFile
YChV3,.الرجاء تسمية هذه الصورة,28.711,18711,هرم,3463,33.205,4,ما مدى تطابق هذا الاسم مع هذه الصورة؟,1,triangle.png,2,trial_lists/trial_list_2
YChV3,.الرجاء تسمية هذه الصورة,48.527,15281,ارنب,4899,54.442,2,ما مدى تطابق هذا الاسم مع هذه الصورة؟,2,VCS_110.png,2,trial_lists/trial_list_2
YChV3,.الرجاء تسمية هذه الصورة,86.273,31799,ذئب,1329,88.632,4,ما مدى تطابق هذا الاسم مع هذه الصورة؟,3,dog.png,2,trial_lists/trial_list_2
YChV3,.الرجاء تسمية هذه الصورة,113.62,24957,مزهرية,6472,121.108,2,ما مدى تطابق هذا الاسم مع هذه الصورة؟,4,VCS_170.png,2,trial_lists/trial_list_2
YChV3,.الرجاء تسمية هذه الصورة,125.274,4135,نجمة,1420,127.725,4,ما مدى تطابق هذا الاسم مع هذه الصورة؟,5,VCS_20.png,2,trial_lists/trial_list_2
YChV3,.الرجاء تسمية هذه الصورة,139.799,12043,قبعة طاهٍ,3296,144.118,3,ما مدى تطابق هذا الاسم مع هذه الصورة؟,6,VCS_260.png,2,trial_lists/trial_list_2
YChV3,.الرجاء تسمية هذه الصورة,163.842,19700,تاج,1185,166.047,1,ما مدى تطابق هذا الاسم مع هذه الصورة؟,7,VCS_290.png,2,trial_lists/trial_list_2
YChV3,.الرجاء تسمية هذه الصورة,174.513,8434,بقعة لون,2103,177.647,4,ما مدى تطابق هذا الاسم مع هذه الصورة؟,8,VCS_50.png,2,trial_lists/trial_list_2
YChV3,.الرجاء تسمية هذه الصورة,277.51,99839,قدر,2343,280.878,2,ما مدى تطابق هذا الاسم مع هذه الصورة؟,9,VCS_230.png,2,trial_lists/trial_list_2
YChV3,.الرجاء تسمية هذه الصورة,304.136,23227,ملابس طفل,6046,311.196,2,ما مدى تطابق هذا الاسم مع هذه الصورة؟,10,VCS_80.png,2,trial_lists/trial_list_2
YChV3,.الرجاء تسمية هذه الصورة,324.282,13054,مزهرية,1748,327.052,3,ما مدى تطابق هذا الاسم مع هذه الصورة؟,11,VCS_140.png,2,trial_lists/trial_list_2
YChV3,.الرجاء تسمية هذه الصورة,341.565,14489,مربع/فراغ,2388,344.966,1,ما مدى تطابق هذا الاسم مع هذه الصورة؟,12,square.png,2,trial_lists/trial_list_2
YChV3,.الرجاء تسمية هذه الصورة,350.873,5884,سيف,1650,353.542,2,ما مدى تطابق هذا الاسم مع هذه الصورة؟,13,VCS_320.png,2,trial_lists/trial_list_2
YChV3,.الرجاء تسمية هذه الصورة,362.578,9005,مركبة فضاء,4236,367.832,3,ما مدى تطابق هذا الاسم مع هذه الصورة؟,14,VCS_350.png,2,trial_lists/trial_list_2
YChV3,.الرجاء تسمية هذه الصورة,372.542,4695,درع,1495,375.056,3,ما مدى تطابق هذا الاسم مع هذه الصورة؟,15,VCS_200.png,2,trial_lists/trial_list_2
