subjCode,naming_question,naming_expTimer,naming_rt,nameing_response,goodness_of_fit_rt,goodness_of_fit_expTimer,goodness_of_fit,confidence_question,trial_number,image,trial_list_num,batchFile
Ast5E,.الرجاء تسمية هذه الصورة,25.772,4213,مثلث,15542,42.357,4,ما مدى تطابق هذا الاسم مع هذه الصورة؟,1,triangle.png,2,trial_lists/trial_list_2
Ast5E,.الرجاء تسمية هذه الصورة,59.178,16772,ورده,13313,73.514,3,ما مدى تطابق هذا الاسم مع هذه الصورة؟,2,VCS_50.png,2,trial_lists/trial_list_2
Ast5E,.الرجاء تسمية هذه الصورة,92.202,18648,شاره,4740,97.961,2,ما مدى تطابق هذا الاسم مع هذه الصورة؟,3,VCS_200.png,2,trial_lists/trial_list_2
Ast5E,.الرجاء تسمية هذه الصورة,109.818,11813,كرسي,3225,114.059,2,ما مدى تطابق هذا الاسم مع هذه الصورة؟,4,VCS_140.png,2,trial_lists/trial_list_2
Ast5E,.الرجاء تسمية هذه الصورة,124.204,10110,ارنب,1443,126.672,3,ما مدى تطابق هذا الاسم مع هذه الصورة؟,5,VCS_110.png,2,trial_lists/trial_list_2
Ast5E,.الرجاء تسمية هذه الصورة,151.768,25060,طائره,3552,156.341,2,ما مدى تطابق هذا الاسم مع هذه الصورة؟,6,VCS_320.png,2,trial_lists/trial_list_2
Ast5E,.الرجاء تسمية هذه الصورة,181.847,25468,صخره,1323,184.19,1,ما مدى تطابق هذا الاسم مع هذه الصورة؟,7,VCS_170.png,2,trial_lists/trial_list_2
Ast5E,.الرجاء تسمية هذه الصورة,205.305,21077,شبه نجمه,1340,207.666,3,ما مدى تطابق هذا الاسم مع هذه الصورة؟,8,VCS_290.png,2,trial_lists/trial_list_2
Ast5E,.الرجاء تسمية هذه الصورة,272.009,64308,نجمه مربعه,1178,274.223,4,ما مدى تطابق هذا الاسم مع هذه الصورة؟,9,VCS_260.png,2,trial_lists/trial_list_2
Ast5E,.الرجاء تسمية هذه الصورة,287.653,13394,بحيره,3865,292.548,2,ما مدى تطابق هذا الاسم مع هذه الصورة؟,10,VCS_80.png,2,trial_lists/trial_list_2
Ast5E,.الرجاء تسمية هذه الصورة,307.985,15399,ورده,2288,311.299,3,ما مدى تطابق هذا الاسم مع هذه الصورة؟,11,VCS_20.png,2,trial_lists/trial_list_2
Ast5E,.الرجاء تسمية هذه الصورة,318.856,7518,كلب,3356,323.252,4,ما مدى تطابق هذا الاسم مع هذه الصورة؟,12,dog.png,2,trial_lists/trial_list_2
