subjCode,naming_question,naming_expTimer,naming_rt,nameing_response,goodness_of_fit_rt,goodness_of_fit_expTimer,goodness_of_fit,confidence_question,trial_number,image,trial_list_num,batchFile
kel21,.الرجاء تسمية هذه الصورة,28.347,7163,نجمة,10660,40.018,4,ما مدى تطابق هذا الاسم مع هذه الصورة؟,1,VCS_260.png,2,trial_lists/trial_list_2
kel21,.الرجاء تسمية هذه الصورة,45.053,5019,مربع,9850,55.909,4,ما مدى تطابق هذا الاسم مع هذه الصورة؟,2,square.png,2,trial_lists/trial_list_2
kel21,.الرجاء تسمية هذه الصورة,66.16,10209,مثلث,1633,68.798,4,ما مدى تطابق هذا الاسم مع هذه الصورة؟,3,triangle.png,2,trial_lists/trial_list_2
kel21,.الرجاء تسمية هذه الصورة,77.619,8785,نجمة,11468,90.094,2,ما مدى تطابق هذا الاسم مع هذه الصورة؟,4,VCS_320.png,2,trial_lists/trial_list_2
kel21,.الرجاء تسمية هذه الصورة,99.251,9117,جرة,1895,102.153,3,ما مدى تطابق هذا الاسم مع هذه الصورة؟,5,VCS_140.png,2,trial_lists/trial_list_2
kel21,.الرجاء تسمية هذه الصورة,117.401,15210,صندوق,5516,123.925,2,ما مدى تطابق هذا الاسم مع هذه الصورة؟,6,VCS_230.png,2,trial_lists/trial_list_2
kel21,.الرجاء تسمية هذه الصورة,141.042,17077,جرة,1390,143.439,2,ما مدى تطابق هذا الاسم مع هذه الصورة؟,7,VCS_110.png,2,trial_lists/trial_list_2
kel21,.الرجاء تسمية هذه الصورة,156.676,13200,جرة,1777,159.459,2,ما مدى تطابق هذا الاسم مع هذه الصورة؟,8,VCS_170.png,2,trial_lists/trial_list_2
kel21,.الرجاء تسمية هذه الصورة,175.692,16194,حرف X,1780,178.478,3,ما مدى تطابق هذا الاسم مع هذه الصورة؟,9,VCS_20.png,2,trial_lists/trial_list_2
kel21,.الرجاء تسمية هذه الصورة,186.671,8148,ارنب,5642,193.319,2,ما مدى تطابق هذا الاسم مع هذه الصورة؟,10,VCS_80.png,2,trial_lists/trial_list_2
kel21,.الرجاء تسمية هذه الصورة,212.116,18754,حرف X,6725,219.847,2,ما مدى تطابق هذا الاسم مع هذه الصورة؟,11,VCS_50.png,2,trial_lists/trial_list_2
kel21,.الرجاء تسمية هذه الصورة,234.959,15072,شكل عشوائي,2719,238.684,1,ما مدى تطابق هذا الاسم مع هذه الصورة؟,12,VCS_200.png,2,trial_lists/trial_list_2
kel21,.الرجاء تسمية هذه الصورة,247.942,9219,كلب,4318,253.266,4,ما مدى تطابق هذا الاسم مع هذه الصورة؟,13,dog.png,2,trial_lists/trial_list_2
kel21,.الرجاء تسمية هذه الصورة,261.971,8665,نجمة,4176,267.152,3,ما مدى تطابق هذا الاسم مع هذه الصورة؟,14,VCS_350.png,2,trial_lists/trial_list_2
kel21,.الرجاء تسمية هذه الصورة,276.526,9332,نجمة,4061,281.594,3,ما مدى تطابق هذا الاسم مع هذه الصورة؟,15,VCS_290.png,2,trial_lists/trial_list_2
