subjCode,naming_question,naming_expTimer,naming_rt,nameing_response,goodness_of_fit_rt,goodness_of_fit_expTimer,goodness_of_fit,confidence_question,trial_number,image,trial_list_num,batchFile
kuRbD,.الرجاء تسمية هذه الصورة,65.797,11981,مثلث,12031,78.843,4,ما مدى تطابق هذا الاسم مع هذه الصورة؟,1,triangle.png,1,trial_lists/trial_list_1
kuRbD,.الرجاء تسمية هذه الصورة,84.845,5981,مربع,5622,91.478,4,ما مدى تطابق هذا الاسم مع هذه الصورة؟,2,square.png,1,trial_lists/trial_list_1
kuRbD,.الرجاء تسمية هذه الصورة,105.012,13513,غيمه,12635,118.655,3,ما مدى تطابق هذا الاسم مع هذه الصورة؟,3,VCS_70.png,1,trial_lists/trial_list_1
kuRbD,.الرجاء تسمية هذه الصورة,129.483,10808,نجمه,2899,133.39,3,ما مدى تطابق هذا الاسم مع هذه الصورة؟,4,VCS_250.png,1,trial_lists/trial_list_1
kuRbD,.الرجاء تسمية هذه الصورة,143.236,9825,غيمه,2824,147.069,2,ما مدى تطابق هذا الاسم مع هذه الصورة؟,5,VCS_130.png,1,trial_lists/trial_list_1
kuRbD,.الرجاء تسمية هذه الصورة,160.758,13671,ذئب,2581,164.349,4,ما مدى تطابق هذا الاسم مع هذه الصورة؟,6,dog.png,1,trial_lists/trial_list_1
kuRbD,.الرجاء تسمية هذه الصورة,174.204,9839,نجمه,7509,182.722,3,ما مدى تطابق هذا الاسم مع هذه الصورة؟,7,VCS_10.png,1,trial_lists/trial_list_1
kuRbD,.الرجاء تسمية هذه الصورة,193.713,10974,خماسي,4578,199.3,4,ما مدى تطابق هذا الاسم مع هذه الصورة؟,8,VCS_220.png,1,trial_lists/trial_list_1
kuRbD,.الرجاء تسمية هذه الصورة,211.443,12124,نجمه,2455,214.907,2,ما مدى تطابق هذا الاسم مع هذه الصورة؟,9,VCS_280.png,1,trial_lists/trial_list_1
kuRbD,.الرجاء تسمية هذه الصورة,222.799,7877,غيمه,11239,235.047,2,ما مدى تطابق هذا الاسم مع هذه الصورة؟,10,VCS_190.png,1,trial_lists/trial_list_1
kuRbD,.الرجاء تسمية هذه الصورة,244.954,9886,غيمه,3027,248.99,2,ما مدى تطابق هذا الاسم مع هذه الصورة؟,11,VCS_100.png,1,trial_lists/trial_list_1
kuRbD,.الرجاء تسمية هذه الصورة,255.922,6915,نجمة,3074,260.006,3,ما مدى تطابق هذا الاسم مع هذه الصورة؟,12,VCS_340.png,1,trial_lists/trial_list_1
kuRbD,.الرجاء تسمية هذه الصورة,267.422,7400,غيمه,2933,271.363,1,ما مدى تطابق هذا الاسم مع هذه الصورة؟,13,VCS_160.png,1,trial_lists/trial_list_1
kuRbD,.الرجاء تسمية هذه الصورة,276.184,4806,نجمه,928,278.12,1,ما مدى تطابق هذا الاسم مع هذه الصورة؟,14,VCS_310.png,1,trial_lists/trial_list_1
kuRbD,.الرجاء تسمية هذه الصورة,285.352,7215,نجمه,3712,290.072,2,ما مدى تطابق هذا الاسم مع هذه الصورة؟,15,VCS_40.png,1,trial_lists/trial_list_1
