subjCode,naming_question,naming_expTimer,naming_rt,nameing_response,goodness_of_fit_rt,goodness_of_fit_expTimer,goodness_of_fit,confidence_question,trial_number,image,trial_list_num,batchFile
xeXQ2,.الرجاء تسمية هذه الصورة,37.76,14086,كلب,17469,56.238,4,ما مدى تطابق هذا الاسم مع هذه الصورة؟,1,dog.png,2,trial_lists/trial_list_2
xeXQ2,.الرجاء تسمية هذه الصورة,62.41,6152,مثلث,2207,65.62,4,ما مدى تطابق هذا الاسم مع هذه الصورة؟,2,triangle.png,2,trial_lists/trial_list_2
xeXQ2,.الرجاء تسمية هذه الصورة,73.305,7665,عشوائي,2339,76.647,3,ما مدى تطابق هذا الاسم مع هذه الصورة؟,3,VCS_50.png,2,trial_lists/trial_list_2
xeXQ2,.الرجاء تسمية هذه الصورة,101.909,25250,شبه نجمة,5163,108.076,2,ما مدى تطابق هذا الاسم مع هذه الصورة؟,4,VCS_290.png,2,trial_lists/trial_list_2
xeXQ2,.الرجاء تسمية هذه الصورة,134.974,26878,عشوائي,2648,138.627,2,ما مدى تطابق هذا الاسم مع هذه الصورة؟,5,VCS_200.png,2,trial_lists/trial_list_2
xeXQ2,.الرجاء تسمية هذه الصورة,146.72,8074,عشوايي,1497,149.221,1,ما مدى تطابق هذا الاسم مع هذه الصورة؟,6,VCS_140.png,2,trial_lists/trial_list_2
xeXQ2,.الرجاء تسمية هذه الصورة,159.159,9920,نجمة,1546,161.709,3,ما مدى تطابق هذا الاسم مع هذه الصورة؟,7,VCS_320.png,2,trial_lists/trial_list_2
xeXQ2,.الرجاء تسمية هذه الصورة,175.082,13354,عشوائي,1472,177.559,2,ما مدى تطابق هذا الاسم مع هذه الصورة؟,8,VCS_110.png,2,trial_lists/trial_list_2
xeXQ2,.الرجاء تسمية هذه الصورة,189.076,11497,نجمة,3562,193.643,4,ما مدى تطابق هذا الاسم مع هذه الصورة؟,9,VCS_20.png,2,trial_lists/trial_list_2
xeXQ2,.الرجاء تسمية هذه الصورة,200.656,6993,نجم البحر,1742,203.402,4,ما مدى تطابق هذا الاسم مع هذه الصورة؟,10,VCS_350.png,2,trial_lists/trial_list_2
xeXQ2,.الرجاء تسمية هذه الصورة,217.62,14198,خربوط,2714,221.344,4,ما مدى تطابق هذا الاسم مع هذه الصورة؟,11,VCS_170.png,2,trial_lists/trial_list_2
xeXQ2,.الرجاء تسمية هذه الصورة,233.579,12217,غير متزن,1195,235.778,4,ما مدى تطابق هذا الاسم مع هذه الصورة؟,12,VCS_230.png,2,trial_lists/trial_list_2
xeXQ2,.الرجاء تسمية هذه الصورة,242.577,6779,غير متزن,1422,245.004,4,ما مدى تطابق هذا الاسم مع هذه الصورة؟,13,VCS_260.png,2,trial_lists/trial_list_2
xeXQ2,.الرجاء تسمية هذه الصورة,249.933,4909,مربع,1672,252.611,4,ما مدى تطابق هذا الاسم مع هذه الصورة؟,14,square.png,2,trial_lists/trial_list_2
xeXQ2,.الرجاء تسمية هذه الصورة,258.317,5686,عبث,1947,261.269,4,ما مدى تطابق هذا الاسم مع هذه الصورة؟,15,VCS_80.png,2,trial_lists/trial_list_2
