subjCode,naming_question,naming_expTimer,naming_rt,nameing_response,goodness_of_fit_rt,goodness_of_fit_expTimer,goodness_of_fit,confidence_question,trial_number,image,trial_list_num,batchFile
Qougy,.الرجاء تسمية هذه الصورة,60.366,20257,نجمة وطلع لها مربع,11399,72.793,1,ما مدى تطابق هذا الاسم مع هذه الصورة؟,1,VCS_230.png,2,trial_lists/trial_list_2
Qougy,.الرجاء تسمية هذه الصورة,78.921,6027,مثلث,2544,82.49,4,ما مدى تطابق هذا الاسم مع هذه الصورة؟,2,triangle.png,2,trial_lists/trial_list_2
Qougy,.الرجاء تسمية هذه الصورة,89.636,7075,ذئب,2361,93.018,3,ما مدى تطابق هذا الاسم مع هذه الصورة؟,3,dog.png,2,trial_lists/trial_list_2
Qougy,.الرجاء تسمية هذه الصورة,99.861,6770,نجمة معاقه,2068,102.95,4,ما مدى تطابق هذا الاسم مع هذه الصورة؟,4,VCS_350.png,2,trial_lists/trial_list_2
Qougy,.الرجاء تسمية هذه الصورة,106.299,3259,مربع,1771,109.091,4,ما مدى تطابق هذا الاسم مع هذه الصورة؟,5,square.png,2,trial_lists/trial_list_2
Qougy,.الرجاء تسمية هذه الصورة,112.654,3477,وه,3600,117.271,1,ما مدى تطابق هذا الاسم مع هذه الصورة؟,6,VCS_110.png,2,trial_lists/trial_list_2
Qougy,.الرجاء تسمية هذه الصورة,127.746,10401,مقعس,1655,130.422,3,ما مدى تطابق هذا الاسم مع هذه الصورة؟,7,VCS_200.png,2,trial_lists/trial_list_2
Qougy,.الرجاء تسمية هذه الصورة,142.608,12093,مرنج,1312,144.94,4,ما مدى تطابق هذا الاسم مع هذه الصورة؟,8,VCS_290.png,2,trial_lists/trial_list_2
Qougy,.الرجاء تسمية هذه الصورة,148.807,3792,دب,1006,150.834,3,ما مدى تطابق هذا الاسم مع هذه الصورة؟,9,VCS_170.png,2,trial_lists/trial_list_2
Qougy,.الرجاء تسمية هذه الصورة,160.506,9606,طيارة,1119,162.645,3,ما مدى تطابق هذا الاسم مع هذه الصورة؟,10,VCS_20.png,2,trial_lists/trial_list_2
Qougy,.الرجاء تسمية هذه الصورة,171.995,9287,دبدوب,4124,177.143,3,ما مدى تطابق هذا الاسم مع هذه الصورة؟,11,VCS_80.png,2,trial_lists/trial_list_2
Qougy,.الرجاء تسمية هذه الصورة,185.165,7939,بقعه,1182,187.37,4,ما مدى تطابق هذا الاسم مع هذه الصورة؟,12,VCS_50.png,2,trial_lists/trial_list_2
Qougy,.الرجاء تسمية هذه الصورة,203.491,16029,نجمة مستطيلة,2197,206.706,2,ما مدى تطابق هذا الاسم مع هذه الصورة؟,13,VCS_320.png,2,trial_lists/trial_list_2
Qougy,.الرجاء تسمية هذه الصورة,230.935,24121,برطمان عسل,795,232.751,4,ما مدى تطابق هذا الاسم مع هذه الصورة؟,14,VCS_140.png,2,trial_lists/trial_list_2
Qougy,.الرجاء تسمية هذه الصورة,238.715,5902,تاج,1167,240.908,4,ما مدى تطابق هذا الاسم مع هذه الصورة؟,15,VCS_260.png,2,trial_lists/trial_list_2
