subjCode,naming_question,naming_expTimer,naming_rt,nameing_response,goodness_of_fit_rt,goodness_of_fit_expTimer,goodness_of_fit,confidence_question,trial_number,image,trial_list_num,batchFile
zr2p5,.الرجاء تسمية هذه الصورة,106.834,18600,مزهرية,13064,120.908,2,ما مدى تطابق هذا الاسم مع هذه الصورة؟,1,VCS_150.png,3,trial_lists/trial_list_3
zr2p5,.الرجاء تسمية هذه الصورة,130.465,9542,مزهرية,4684,136.157,3,ما مدى تطابق هذا الاسم مع هذه الصورة؟,2,VCS_180.png,3,trial_lists/trial_list_3
zr2p5,.الرجاء تسمية هذه الصورة,142.969,6797,نجمة,3902,147.877,3,ما مدى تطابق هذا الاسم مع هذه الصورة؟,3,VCS_330.png,3,trial_lists/trial_list_3
zr2p5,.الرجاء تسمية هذه الصورة,194.875,46986,شخص,3345,199.226,2,ما مدى تطابق هذا الاسم مع هذه الصورة؟,4,VCS_90.png,3,trial_lists/trial_list_3
zr2p5,.الرجاء تسمية هذه الصورة,207.22,7984,مثلث,1854,210.08,3,ما مدى تطابق هذا الاسم مع هذه الصورة؟,5,triangle.png,3,trial_lists/trial_list_3
zr2p5,.الرجاء تسمية هذه الصورة,232.668,22575,بقعة,1369,235.042,2,ما مدى تطابق هذا الاسم مع هذه الصورة؟,6,VCS_60.png,3,trial_lists/trial_list_3
zr2p5,.الرجاء تسمية هذه الصورة,246.544,11490,مثلث,1694,249.244,2,ما مدى تطابق هذا الاسم مع هذه الصورة؟,7,VCS_300.png,3,trial_lists/trial_list_3
zr2p5,.الرجاء تسمية هذه الصورة,254.59,5334,معين,1320,256.916,2,ما مدى تطابق هذا الاسم مع هذه الصورة؟,8,VCS_210.png,3,trial_lists/trial_list_3
zr2p5,.الرجاء تسمية هذه الصورة,269.664,12734,نجمة,1027,271.697,2,ما مدى تطابق هذا الاسم مع هذه الصورة؟,9,VCS_270.png,3,trial_lists/trial_list_3
zr2p5,.الرجاء تسمية هذه الصورة,295.531,23821,علامة الضرب,1566,298.104,2,ما مدى تطابق هذا الاسم مع هذه الصورة؟,10,VCS_30.png,3,trial_lists/trial_list_3
zr2p5,.الرجاء تسمية هذه الصورة,302.539,4424,نجمة,1580,305.126,3,ما مدى تطابق هذا الاسم مع هذه الصورة؟,11,VCS_360.png,3,trial_lists/trial_list_3
zr2p5,.الرجاء تسمية هذه الصورة,317.751,12613,كلب,2128,320.886,3,ما مدى تطابق هذا الاسم مع هذه الصورة؟,12,dog.png,3,trial_lists/trial_list_3
zr2p5,.الرجاء تسمية هذه الصورة,326.448,5550,نجمة,1070,328.523,2,ما مدى تطابق هذا الاسم مع هذه الصورة؟,13,VCS_240.png,3,trial_lists/trial_list_3
zr2p5,.الرجاء تسمية هذه الصورة,348.312,19776,مزهرية,1142,350.463,2,ما مدى تطابق هذا الاسم مع هذه الصورة؟,14,VCS_120.png,3,trial_lists/trial_list_3
zr2p5,.الرجاء تسمية هذه الصورة,356.374,5899,مربع,1554,358.934,3,ما مدى تطابق هذا الاسم مع هذه الصورة؟,15,square.png,3,trial_lists/trial_list_3
