subjCode,naming_question,naming_expTimer,naming_rt,nameing_response,goodness_of_fit_rt,goodness_of_fit_expTimer,goodness_of_fit,confidence_question,trial_number,image,trial_list_num,batchFile
FKVAC,.الرجاء تسمية هذه الصورة,45.453,28744,نجمة,13058,59.527,3,ما مدى تطابق هذا الاسم مع هذه الصورة؟,1,VCS_240.png,3,trial_lists/trial_list_3
FKVAC,.الرجاء تسمية هذه الصورة,74.237,14675,مزهرية,5497,80.739,2,ما مدى تطابق هذا الاسم مع هذه الصورة؟,2,VCS_180.png,3,trial_lists/trial_list_3
FKVAC,.الرجاء تسمية هذه الصورة,95.971,15202,ذئب,1550,98.526,3,ما مدى تطابق هذا الاسم مع هذه الصورة؟,3,dog.png,3,trial_lists/trial_list_3
FKVAC,.الرجاء تسمية هذه الصورة,129.455,30899,ثوب طفل,3932,134.391,1,ما مدى تطابق هذا الاسم مع هذه الصورة؟,4,VCS_60.png,3,trial_lists/trial_list_3
FKVAC,.الرجاء تسمية هذه الصورة,142.056,7627,نجمة غريبة,2281,145.343,2,ما مدى تطابق هذا الاسم مع هذه الصورة؟,5,VCS_270.png,3,trial_lists/trial_list_3
FKVAC,.الرجاء تسمية هذه الصورة,178.495,33121,نجمة معيوبة,2660,182.161,1,ما مدى تطابق هذا الاسم مع هذه الصورة؟,6,VCS_300.png,3,trial_lists/trial_list_3
FKVAC,.الرجاء تسمية هذه الصورة,189.658,7464,مثلث,2881,193.544,4,ما مدى تطابق هذا الاسم مع هذه الصورة؟,7,triangle.png,3,trial_lists/trial_list_3
FKVAC,.الرجاء تسمية هذه الصورة,202.091,8523,مزهرية,8851,211.948,2,ما مدى تطابق هذا الاسم مع هذه الصورة؟,8,VCS_120.png,3,trial_lists/trial_list_3
FKVAC,.الرجاء تسمية هذه الصورة,215.476,3501,مربع,1164,217.646,4,ما مدى تطابق هذا الاسم مع هذه الصورة؟,9,square.png,3,trial_lists/trial_list_3
FKVAC,.الرجاء تسمية هذه الصورة,223.602,5930,نجمة,1707,226.315,4,ما مدى تطابق هذا الاسم مع هذه الصورة؟,10,VCS_360.png,3,trial_lists/trial_list_3
FKVAC,.الرجاء تسمية هذه الصورة,239.787,13444,مزهرية أكثر ترتيبا,3456,244.248,2,ما مدى تطابق هذا الاسم مع هذه الصورة؟,11,VCS_150.png,3,trial_lists/trial_list_3
FKVAC,.الرجاء تسمية هذه الصورة,284.086,39812,خماسي الأضلاع ذو ضلعين متعرجين,2975,288.069,2,ما مدى تطابق هذا الاسم مع هذه الصورة؟,12,VCS_210.png,3,trial_lists/trial_list_3
FKVAC,.الرجاء تسمية هذه الصورة,297.973,9875,كرسي معكوس,4524,303.502,1,ما مدى تطابق هذا الاسم مع هذه الصورة؟,13,VCS_90.png,3,trial_lists/trial_list_3
FKVAC,.الرجاء تسمية هذه الصورة,311.551,8021,نجمة,2429,314.986,3,ما مدى تطابق هذا الاسم مع هذه الصورة؟,14,VCS_30.png,3,trial_lists/trial_list_3
FKVAC,.الرجاء تسمية هذه الصورة,324.107,9091,نجمة مرتبة نوعا ما,2942,328.056,2,ما مدى تطابق هذا الاسم مع هذه الصورة؟,15,VCS_330.png,3,trial_lists/trial_list_3
