subjCode,naming_question,naming_expTimer,naming_rt,nameing_response,goodness_of_fit_rt,goodness_of_fit_expTimer,goodness_of_fit,confidence_question,trial_number,image,trial_list_num,batchFile
wPyD5,.الرجاء تسمية هذه الصورة,21.599,14728,كلب بنصف شعر,1519,24.129,1,ما مدى تطابق هذا الاسم مع هذه الصورة؟,1,dog.png,3,trial_lists/trial_list_3
wPyD5,.الرجاء تسمية هذه الصورة,32.003,7860,نجمة مربعة,1237,34.248,1,ما مدى تطابق هذا الاسم مع هذه الصورة؟,2,VCS_270.png,3,trial_lists/trial_list_3
wPyD5,.الرجاء تسمية هذه الصورة,60.605,26314,فازة,2058,63.67,1,ما مدى تطابق هذا الاسم مع هذه الصورة؟,3,VCS_120.png,3,trial_lists/trial_list_3
wPyD5,.الرجاء تسمية هذه الصورة,75.567,11854,شبه نجمة,1480,78.053,1,ما مدى تطابق هذا الاسم مع هذه الصورة؟,4,VCS_300.png,3,trial_lists/trial_list_3
wPyD5,.الرجاء تسمية هذه الصورة,89.925,11832,علامة x,2061,92.992,2,ما مدى تطابق هذا الاسم مع هذه الصورة؟,5,VCS_60.png,3,trial_lists/trial_list_3
wPyD5,.الرجاء تسمية هذه الصورة,122.556,29524,شبه مربع,1235,124.799,1,ما مدى تطابق هذا الاسم مع هذه الصورة؟,6,VCS_210.png,3,trial_lists/trial_list_3
wPyD5,.الرجاء تسمية هذه الصورة,129.65,4815,نجمة,3482,134.138,3,ما مدى تطابق هذا الاسم مع هذه الصورة؟,7,VCS_360.png,3,trial_lists/trial_list_3
wPyD5,.الرجاء تسمية هذه الصورة,142.129,7946,شبه نجمة,1708,144.849,1,ما مدى تطابق هذا الاسم مع هذه الصورة؟,8,VCS_240.png,3,trial_lists/trial_list_3
wPyD5,.الرجاء تسمية هذه الصورة,155.396,10505,نجمة,1615,158.02,2,ما مدى تطابق هذا الاسم مع هذه الصورة؟,9,VCS_330.png,3,trial_lists/trial_list_3
wPyD5,.الرجاء تسمية هذه الصورة,165.91,7874,مثلث,1582,168.501,3,ما مدى تطابق هذا الاسم مع هذه الصورة؟,10,triangle.png,3,trial_lists/trial_list_3
wPyD5,.الرجاء تسمية هذه الصورة,193.616,25074,بقهة,1434,196.056,2,ما مدى تطابق هذا الاسم مع هذه الصورة؟,11,VCS_90.png,3,trial_lists/trial_list_3
wPyD5,.الرجاء تسمية هذه الصورة,203.349,7253,فازة,2181,206.538,1,ما مدى تطابق هذا الاسم مع هذه الصورة؟,12,VCS_180.png,3,trial_lists/trial_list_3
wPyD5,.الرجاء تسمية هذه الصورة,212.201,5625,فازة,1501,214.709,1,ما مدى تطابق هذا الاسم مع هذه الصورة؟,13,VCS_150.png,3,trial_lists/trial_list_3
wPyD5,.الرجاء تسمية هذه الصورة,219.987,5241,مربع,2053,223.044,4,ما مدى تطابق هذا الاسم مع هذه الصورة؟,14,square.png,3,trial_lists/trial_list_3
wPyD5,.الرجاء تسمية هذه الصورة,228.07,5002,نجمة,2056,231.133,4,ما مدى تطابق هذا الاسم مع هذه الصورة؟,15,VCS_30.png,3,trial_lists/trial_list_3
