subjCode,naming_question,naming_expTimer,naming_rt,nameing_response,goodness_of_fit_rt,goodness_of_fit_expTimer,goodness_of_fit,confidence_question,trial_number,image,trial_list_num,batchFile
YoZ2B,.الرجاء تسمية هذه الصورة,30.394,19880,نجمة مربعة,11717,43.14,2,ما مدى تطابق هذا الاسم مع هذه الصورة؟,1,VCS_290.png,2,trial_lists/trial_list_2
YoZ2B,.الرجاء تسمية هذه الصورة,79.575,36392,اكس محشي,1785,82.373,1,ما مدى تطابق هذا الاسم مع هذه الصورة؟,2,VCS_50.png,2,trial_lists/trial_list_2
YoZ2B,.الرجاء تسمية هذه الصورة,102.474,20069,ذئب مهجن,2165,105.664,3,ما مدى تطابق هذا الاسم مع هذه الصورة؟,3,dog.png,2,trial_lists/trial_list_2
YoZ2B,.الرجاء تسمية هذه الصورة,115.359,9655,ما بعرف,1129,117.501,1,ما مدى تطابق هذا الاسم مع هذه الصورة؟,4,VCS_140.png,2,trial_lists/trial_list_2
YoZ2B,.الرجاء تسمية هذه الصورة,134.823,17286,ايه الاشكال دي,1230,137.069,1,ما مدى تطابق هذا الاسم مع هذه الصورة؟,5,VCS_230.png,2,trial_lists/trial_list_2
YoZ2B,.الرجاء تسمية هذه الصورة,158.639,21534,نجمة,1069,160.717,1,ما مدى تطابق هذا الاسم مع هذه الصورة؟,6,VCS_350.png,2,trial_lists/trial_list_2
YoZ2B,.الرجاء تسمية هذه الصورة,166.32,5576,مربع,2798,170.139,3,ما مدى تطابق هذا الاسم مع هذه الصورة؟,7,square.png,2,trial_lists/trial_list_2
YoZ2B,.الرجاء تسمية هذه الصورة,181.699,11527,ايه,1919,184.632,1,ما مدى تطابق هذا الاسم مع هذه الصورة؟,8,VCS_110.png,2,trial_lists/trial_list_2
YoZ2B,.الرجاء تسمية هذه الصورة,202.598,17935,قطة,2747,206.367,1,ما مدى تطابق هذا الاسم مع هذه الصورة؟,9,VCS_80.png,2,trial_lists/trial_list_2
YoZ2B,.الرجاء تسمية هذه الصورة,215.653,9246,نجمة مربعة,1595,218.263,1,ما مدى تطابق هذا الاسم مع هذه الصورة؟,10,VCS_260.png,2,trial_lists/trial_list_2
YoZ2B,.الرجاء تسمية هذه الصورة,226.459,8169,مثلث,1257,228.729,4,ما مدى تطابق هذا الاسم مع هذه الصورة؟,11,triangle.png,2,trial_lists/trial_list_2
YoZ2B,.الرجاء تسمية هذه الصورة,243.902,15142,مبعرفش,2462,247.38,1,ما مدى تطابق هذا الاسم مع هذه الصورة؟,12,VCS_320.png,2,trial_lists/trial_list_2
YoZ2B,.الرجاء تسمية هذه الصورة,258.605,11190,هي كمان مبعرفهاش,1490,261.108,1,ما مدى تطابق هذا الاسم مع هذه الصورة؟,13,VCS_20.png,2,trial_lists/trial_list_2
YoZ2B,.الرجاء تسمية هذه الصورة,271.586,10452,ما بعرف,2115,274.713,1,ما مدى تطابق هذا الاسم مع هذه الصورة؟,14,VCS_170.png,2,trial_lists/trial_list_2
YoZ2B,.الرجاء تسمية هذه الصورة,287.056,12312,درع,1325,289.391,3,ما مدى تطابق هذا الاسم مع هذه الصورة؟,15,VCS_200.png,2,trial_lists/trial_list_2
