subjCode,naming_question,naming_expTimer,naming_rt,nameing_response,goodness_of_fit_rt,goodness_of_fit_expTimer,goodness_of_fit,confidence_question,trial_number,image,trial_list_num,batchFile
KiUNj,.الرجاء تسمية هذه الصورة,27.227,14757,ثعلب,13113,41.376,3,ما مدى تطابق هذا الاسم مع هذه الصورة؟,1,dog.png,3,trial_lists/trial_list_3
KiUNj,.الرجاء تسمية هذه الصورة,54.107,12668,خليه,7868,63.002,2,ما مدى تطابق هذا الاسم مع هذه الصورة؟,2,VCS_60.png,3,trial_lists/trial_list_3
KiUNj,.الرجاء تسمية هذه الصورة,70.574,7522,مربع,3263,74.869,4,ما مدى تطابق هذا الاسم مع هذه الصورة؟,3,square.png,3,trial_lists/trial_list_3
KiUNj,.الرجاء تسمية هذه الصورة,81.661,6744,نجمه,4647,87.338,3,ما مدى تطابق هذا الاسم مع هذه الصورة؟,4,VCS_330.png,3,trial_lists/trial_list_3
KiUNj,.الرجاء تسمية هذه الصورة,91.788,4408,معين,908,93.73,4,ما مدى تطابق هذا الاسم مع هذه الصورة؟,5,VCS_210.png,3,trial_lists/trial_list_3
KiUNj,.الرجاء تسمية هذه الصورة,102.153,8377,نجمه,1468,104.651,3,ما مدى تطابق هذا الاسم مع هذه الصورة؟,6,VCS_30.png,3,trial_lists/trial_list_3
KiUNj,.الرجاء تسمية هذه الصورة,112.694,7998,تاج,1636,115.351,2,ما مدى تطابق هذا الاسم مع هذه الصورة؟,7,VCS_300.png,3,trial_lists/trial_list_3
KiUNj,.الرجاء تسمية هذه الصورة,120.474,5077,وجه,3748,125.248,1,ما مدى تطابق هذا الاسم مع هذه الصورة؟,8,VCS_180.png,3,trial_lists/trial_list_3
KiUNj,.الرجاء تسمية هذه الصورة,130.386,5086,تاج,3864,135.273,2,ما مدى تطابق هذا الاسم مع هذه الصورة؟,9,VCS_270.png,3,trial_lists/trial_list_3
KiUNj,.الرجاء تسمية هذه الصورة,144.348,9027,جسم,1428,146.801,1,ما مدى تطابق هذا الاسم مع هذه الصورة؟,10,VCS_150.png,3,trial_lists/trial_list_3
KiUNj,.الرجاء تسمية هذه الصورة,152.237,5390,مثلث,785,154.044,4,ما مدى تطابق هذا الاسم مع هذه الصورة؟,11,triangle.png,3,trial_lists/trial_list_3
KiUNj,.الرجاء تسمية هذه الصورة,161.736,7642,فستان,1753,164.515,2,ما مدى تطابق هذا الاسم مع هذه الصورة؟,12,VCS_90.png,3,trial_lists/trial_list_3
KiUNj,.الرجاء تسمية هذه الصورة,171.593,7039,جسم,1975,174.591,1,ما مدى تطابق هذا الاسم مع هذه الصورة؟,13,VCS_120.png,3,trial_lists/trial_list_3
KiUNj,.الرجاء تسمية هذه الصورة,180.296,5661,تاج,2033,183.353,2,ما مدى تطابق هذا الاسم مع هذه الصورة؟,14,VCS_240.png,3,trial_lists/trial_list_3
KiUNj,.الرجاء تسمية هذه الصورة,187.141,3743,نجمه,1702,189.88,4,ما مدى تطابق هذا الاسم مع هذه الصورة؟,15,VCS_360.png,3,trial_lists/trial_list_3
