subjCode,naming_question,naming_expTimer,naming_rt,nameing_response,goodness_of_fit_rt,goodness_of_fit_expTimer,goodness_of_fit,confidence_question,trial_number,image,trial_list_num,batchFile
Tbphr,.الرجاء تسمية هذه الصورة,27.447,19977,ذئب,7264,35.722,2,ما مدى تطابق هذا الاسم مع هذه الصورة؟,1,dog.png,2,trial_lists/trial_list_2
Tbphr,.الرجاء تسمية هذه الصورة,52.392,16649,فريم صورة فارغ,2174,55.574,3,ما مدى تطابق هذا الاسم مع هذه الصورة؟,2,square.png,2,trial_lists/trial_list_2
