subjCode,naming_question,naming_expTimer,naming_rt,nameing_response,goodness_of_fit_rt,goodness_of_fit_expTimer,goodness_of_fit,confidence_question,trial_number,image,trial_list_num,batchFile
z0Mu2,.الرجاء تسمية هذه الصورة,40.9,6817,نجمة,5283,47.207,3,ما مدى تطابق هذا الاسم مع هذه الصورة؟,1,VCS_350.png,2,trial_lists/trial_list_2
z0Mu2,.الرجاء تسمية هذه الصورة,53.505,6254,مثلث,1356,55.878,4,ما مدى تطابق هذا الاسم مع هذه الصورة؟,2,triangle.png,2,trial_lists/trial_list_2
z0Mu2,.الرجاء تسمية هذه الصورة,76.808,20890,مزهرية,1085,78.908,2,ما مدى تطابق هذا الاسم مع هذه الصورة؟,3,VCS_140.png,2,trial_lists/trial_list_2
z0Mu2,.الرجاء تسمية هذه الصورة,90.615,11662,نجمة,1110,92.743,2,ما مدى تطابق هذا الاسم مع هذه الصورة؟,4,VCS_320.png,2,trial_lists/trial_list_2
z0Mu2,.الرجاء تسمية هذه الصورة,128.503,35721,سباعى,3953,133.469,1,ما مدى تطابق هذا الاسم مع هذه الصورة؟,5,VCS_230.png,2,trial_lists/trial_list_2
z0Mu2,.الرجاء تسمية هذه الصورة,154.187,20679,نجمة,1661,156.865,2,ما مدى تطابق هذا الاسم مع هذه الصورة؟,6,VCS_260.png,2,trial_lists/trial_list_2
z0Mu2,.الرجاء تسمية هذه الصورة,165.762,8843,نجمة,1308,168.083,2,ما مدى تطابق هذا الاسم مع هذه الصورة؟,7,VCS_20.png,2,trial_lists/trial_list_2
z0Mu2,.الرجاء تسمية هذه الصورة,173.751,5622,نجمة,1124,175.895,2,ما مدى تطابق هذا الاسم مع هذه الصورة؟,8,VCS_50.png,2,trial_lists/trial_list_2
z0Mu2,.الرجاء تسمية هذه الصورة,180.763,4827,درع,15683,197.46,2,ما مدى تطابق هذا الاسم مع هذه الصورة؟,9,VCS_170.png,2,trial_lists/trial_list_2
z0Mu2,.الرجاء تسمية هذه الصورة,202.046,4529,درع,1303,204.364,2,ما مدى تطابق هذا الاسم مع هذه الصورة؟,10,VCS_110.png,2,trial_lists/trial_list_2
z0Mu2,.الرجاء تسمية هذه الصورة,212.33,7922,خماسى,1028,214.375,3,ما مدى تطابق هذا الاسم مع هذه الصورة؟,11,VCS_200.png,2,trial_lists/trial_list_2
z0Mu2,.الرجاء تسمية هذه الصورة,220.842,6421,مربع,1047,222.907,4,ما مدى تطابق هذا الاسم مع هذه الصورة؟,12,square.png,2,trial_lists/trial_list_2
z0Mu2,.الرجاء تسمية هذه الصورة,227.322,4374,نجمة,939,229.28,3,ما مدى تطابق هذا الاسم مع هذه الصورة؟,13,VCS_290.png,2,trial_lists/trial_list_2
z0Mu2,.الرجاء تسمية هذه الصورة,233.851,4519,درع,995,235.864,3,ما مدى تطابق هذا الاسم مع هذه الصورة؟,14,VCS_80.png,2,trial_lists/trial_list_2
z0Mu2,.الرجاء تسمية هذه الصورة,240.393,4479,كلب,1738,243.146,4,ما مدى تطابق هذا الاسم مع هذه الصورة؟,15,dog.png,2,trial_lists/trial_list_2
