subjCode,naming_question,naming_expTimer,naming_rt,nameing_response,goodness_of_fit_rt,goodness_of_fit_expTimer,goodness_of_fit,confidence_question,trial_number,image,trial_list_num,batchFile
csmKi,.الرجاء تسمية هذه الصورة,301.49,43148,سداسي مموج,22427,325.008,3,ما مدى تطابق هذا الاسم مع هذه الصورة؟,1,VCS_160.png,1,trial_lists/trial_list_1
csmKi,.الرجاء تسمية هذه الصورة,338.192,13048,مثلث,1712,340.928,4,ما مدى تطابق هذا الاسم مع هذه الصورة؟,2,triangle.png,1,trial_lists/trial_list_1
csmKi,.الرجاء تسمية هذه الصورة,351.335,10357,نجمة,1738,354.094,4,ما مدى تطابق هذا الاسم مع هذه الصورة؟,3,VCS_340.png,1,trial_lists/trial_list_1
csmKi,.الرجاء تسمية هذه الصورة,363.252,9110,مربع,5147,369.442,4,ما مدى تطابق هذا الاسم مع هذه الصورة؟,4,square.png,1,trial_lists/trial_list_1
csmKi,.الرجاء تسمية هذه الصورة,394.632,25097,نجم مربع,1847,397.509,3,ما مدى تطابق هذا الاسم مع هذه الصورة؟,5,VCS_280.png,1,trial_lists/trial_list_1
csmKi,.الرجاء تسمية هذه الصورة,419.872,22272,خماسي,2727,423.616,3,ما مدى تطابق هذا الاسم مع هذه الصورة؟,6,VCS_220.png,1,trial_lists/trial_list_1
csmKi,.الرجاء تسمية هذه الصورة,472.963,49320,نجمه مموجه,4409,478.412,3,ما مدى تطابق هذا الاسم مع هذه الصورة؟,7,VCS_40.png,1,trial_lists/trial_list_1
csmKi,.الرجاء تسمية هذه الصورة,523.442,44971,سوباعي مموج,1807,526.268,2,ما مدى تطابق هذا الاسم مع هذه الصورة؟,8,VCS_190.png,1,trial_lists/trial_list_1
csmKi,.الرجاء تسمية هذه الصورة,542.459,16158,نجمه مثلثه,1665,545.156,3,ما مدى تطابق هذا الاسم مع هذه الصورة؟,9,VCS_10.png,1,trial_lists/trial_list_1
csmKi,.الرجاء تسمية هذه الصورة,564.337,19143,نجم معوق,3513,568.869,2,ما مدى تطابق هذا الاسم مع هذه الصورة؟,10,VCS_310.png,1,trial_lists/trial_list_1
csmKi,.الرجاء تسمية هذه الصورة,586.339,17438,وجه ارنب,4487,591.847,3,ما مدى تطابق هذا الاسم مع هذه الصورة؟,11,VCS_100.png,1,trial_lists/trial_list_1
