subjCode,naming_question,naming_expTimer,naming_rt,nameing_response,goodness_of_fit_rt,goodness_of_fit_expTimer,goodness_of_fit,confidence_question,trial_number,image,trial_list_num,batchFile
YZIb5,.الرجاء تسمية هذه الصورة,64.495,14329,ذئب,22360,87.895,4,ما مدى تطابق هذا الاسم مع هذه الصورة؟,1,dog.png,2,trial_lists/trial_list_2
YZIb5,.الرجاء تسمية هذه الصورة,106.268,18329,رأس 🐻,8312,115.604,2,ما مدى تطابق هذا الاسم مع هذه الصورة؟,2,VCS_170.png,2,trial_lists/trial_list_2
YZIb5,.الرجاء تسمية هذه الصورة,120.81,5165,مثلث,1561,123.389,4,ما مدى تطابق هذا الاسم مع هذه الصورة؟,3,triangle.png,2,trial_lists/trial_list_2
YZIb5,.الرجاء تسمية هذه الصورة,135.586,12151,رأس ارنب,7534,144.148,3,ما مدى تطابق هذا الاسم مع هذه الصورة؟,4,VCS_110.png,2,trial_lists/trial_list_2
YZIb5,.الرجاء تسمية هذه الصورة,154.746,10556,رباعي,2601,158.372,2,ما مدى تطابق هذا الاسم مع هذه الصورة؟,5,VCS_350.png,2,trial_lists/trial_list_2
YZIb5,.الرجاء تسمية هذه الصورة,166.201,7783,نجمة,1548,168.768,2,ما مدى تطابق هذا الاسم مع هذه الصورة؟,6,VCS_20.png,2,trial_lists/trial_list_2
YZIb5,.الرجاء تسمية هذه الصورة,173.143,4325,مربع,1480,175.648,4,ما مدى تطابق هذا الاسم مع هذه الصورة؟,7,square.png,2,trial_lists/trial_list_2
YZIb5,.الرجاء تسمية هذه الصورة,190.924,15239,بسيط,1762,193.702,1,ما مدى تطابق هذا الاسم مع هذه الصورة؟,8,VCS_50.png,2,trial_lists/trial_list_2
YZIb5,.الرجاء تسمية هذه الصورة,214.645,20890,خماسي غير مكتمل,1061,216.719,1,ما مدى تطابق هذا الاسم مع هذه الصورة؟,9,VCS_260.png,2,trial_lists/trial_list_2
YZIb5,.الرجاء تسمية هذه الصورة,230.763,14009,رباعي,1089,232.862,1,ما مدى تطابق هذا الاسم مع هذه الصورة؟,10,VCS_290.png,2,trial_lists/trial_list_2
YZIb5,.الرجاء تسمية هذه الصورة,245.311,12410,ه,1813,248.149,4,ما مدى تطابق هذا الاسم مع هذه الصورة؟,11,VCS_320.png,2,trial_lists/trial_list_2
YZIb5,.الرجاء تسمية هذه الصورة,256.342,8150,رأس دب,2051,259.418,2,ما مدى تطابق هذا الاسم مع هذه الصورة؟,12,VCS_140.png,2,trial_lists/trial_list_2
