subjCode,naming_question,naming_expTimer,naming_rt,nameing_response,goodness_of_fit_rt,goodness_of_fit_expTimer,goodness_of_fit,confidence_question,trial_number,image,trial_list_num,batchFile
KO47b,.الرجاء تسمية هذه الصورة,47.467,34090,نجمة,13378,61.861,1,ما مدى تطابق هذا الاسم مع هذه الصورة؟,1,VCS_10.png,1,trial_lists/trial_list_1
KO47b,.الرجاء تسمية هذه الصورة,75.238,13341,تاج,2994,79.241,3,ما مدى تطابق هذا الاسم مع هذه الصورة؟,2,VCS_280.png,1,trial_lists/trial_list_1
KO47b,.الرجاء تسمية هذه الصورة,98.387,19107,مثلث,6820,106.215,4,ما مدى تطابق هذا الاسم مع هذه الصورة؟,3,triangle.png,1,trial_lists/trial_list_1
KO47b,.الرجاء تسمية هذه الصورة,122.691,16438,خماسي,10960,134.66,4,ما مدى تطابق هذا الاسم مع هذه الصورة؟,4,VCS_220.png,1,trial_lists/trial_list_1
KO47b,.الرجاء تسمية هذه الصورة,152.495,17796,بلوزة,2030,155.534,2,ما مدى تطابق هذا الاسم مع هذه الصورة؟,5,VCS_100.png,1,trial_lists/trial_list_1
KO47b,.الرجاء تسمية هذه الصورة,174.507,18936,اكس,3991,179.508,1,ما مدى تطابق هذا الاسم مع هذه الصورة؟,6,VCS_70.png,1,trial_lists/trial_list_1
KO47b,.الرجاء تسمية هذه الصورة,191.919,12373,نجمه,1864,194.792,2,ما مدى تطابق هذا الاسم مع هذه الصورة؟,7,VCS_340.png,1,trial_lists/trial_list_1
KO47b,.الرجاء تسمية هذه الصورة,208.882,14053,ذائب,2967,212.857,4,ما مدى تطابق هذا الاسم مع هذه الصورة؟,8,dog.png,1,trial_lists/trial_list_1
KO47b,.الرجاء تسمية هذه الصورة,232.6,19706,مادري,2656,236.265,1,ما مدى تطابق هذا الاسم مع هذه الصورة؟,9,square.png,1,trial_lists/trial_list_1
KO47b,.الرجاء تسمية هذه الصورة,247.796,11494,امرايا,1829,250.633,2,ما مدى تطابق هذا الاسم مع هذه الصورة؟,10,VCS_190.png,1,trial_lists/trial_list_1
KO47b,.الرجاء تسمية هذه الصورة,264.251,13580,قطعه خام,1915,267.174,3,ما مدى تطابق هذا الاسم مع هذه الصورة؟,11,VCS_130.png,1,trial_lists/trial_list_1
KO47b,.الرجاء تسمية هذه الصورة,277.604,10394,تاج,4324,282.938,4,ما مدى تطابق هذا الاسم مع هذه الصورة؟,12,VCS_250.png,1,trial_lists/trial_list_1
KO47b,.الرجاء تسمية هذه الصورة,295.328,12354,مرايا,3913,300.248,2,ما مدى تطابق هذا الاسم مع هذه الصورة؟,13,VCS_160.png,1,trial_lists/trial_list_1
KO47b,.الرجاء تسمية هذه الصورة,311.565,11278,نجمه,2607,315.18,1,ما مدى تطابق هذا الاسم مع هذه الصورة؟,14,VCS_310.png,1,trial_lists/trial_list_1
KO47b,.الرجاء تسمية هذه الصورة,326.144,10930,اكس,2309,329.461,1,ما مدى تطابق هذا الاسم مع هذه الصورة؟,15,VCS_40.png,1,trial_lists/trial_list_1
