subjCode,naming_question,naming_expTimer,naming_rt,nameing_response,goodness_of_fit_rt,goodness_of_fit_expTimer,goodness_of_fit,confidence_question,trial_number,image,trial_list_num,batchFile
iNOEQ,.الرجاء تسمية هذه الصورة,116.419,14657,ارنب,18104,135.539,3,ما مدى تطابق هذا الاسم مع هذه الصورة؟,1,VCS_90.png,3,trial_lists/trial_list_3
iNOEQ,.الرجاء تسمية هذه الصورة,151.472,15888,نجمة,2400,154.878,4,ما مدى تطابق هذا الاسم مع هذه الصورة؟,2,VCS_270.png,3,trial_lists/trial_list_3
iNOEQ,.الرجاء تسمية هذه الصورة,177.214,22294,علامة ضرب,3096,181.316,2,ما مدى تطابق هذا الاسم مع هذه الصورة؟,3,VCS_360.png,3,trial_lists/trial_list_3
iNOEQ,.الرجاء تسمية هذه الصورة,211.558,30201,بقعة ماء,5131,217.696,1,ما مدى تطابق هذا الاسم مع هذه الصورة؟,4,VCS_30.png,3,trial_lists/trial_list_3
iNOEQ,.الرجاء تسمية هذه الصورة,235.867,18131,مزهرية,1706,238.579,2,ما مدى تطابق هذا الاسم مع هذه الصورة؟,5,VCS_150.png,3,trial_lists/trial_list_3
iNOEQ,.الرجاء تسمية هذه الصورة,251.115,12489,نجمة,2306,254.428,1,ما مدى تطابق هذا الاسم مع هذه الصورة؟,6,VCS_300.png,3,trial_lists/trial_list_3
iNOEQ,.الرجاء تسمية هذه الصورة,262.965,8498,كلب,2104,266.076,4,ما مدى تطابق هذا الاسم مع هذه الصورة؟,7,dog.png,3,trial_lists/trial_list_3
iNOEQ,.الرجاء تسمية هذه الصورة,275.211,9095,خطاف,2059,278.275,1,ما مدى تطابق هذا الاسم مع هذه الصورة؟,8,VCS_330.png,3,trial_lists/trial_list_3
iNOEQ,.الرجاء تسمية هذه الصورة,314.461,36146,فازة,2050,317.52,3,ما مدى تطابق هذا الاسم مع هذه الصورة؟,9,VCS_180.png,3,trial_lists/trial_list_3
iNOEQ,.الرجاء تسمية هذه الصورة,324.599,7042,بقعة الوان,2195,327.799,2,ما مدى تطابق هذا الاسم مع هذه الصورة؟,10,VCS_60.png,3,trial_lists/trial_list_3
iNOEQ,.الرجاء تسمية هذه الصورة,334.332,6486,نجمة,9375,344.714,4,ما مدى تطابق هذا الاسم مع هذه الصورة؟,11,VCS_240.png,3,trial_lists/trial_list_3
iNOEQ,.الرجاء تسمية هذه الصورة,351.055,6298,ارنب,5024,357.089,3,ما مدى تطابق هذا الاسم مع هذه الصورة؟,12,VCS_120.png,3,trial_lists/trial_list_3
iNOEQ,.الرجاء تسمية هذه الصورة,364.929,7803,مثلث,2574,368.508,4,ما مدى تطابق هذا الاسم مع هذه الصورة؟,13,triangle.png,3,trial_lists/trial_list_3
iNOEQ,.الرجاء تسمية هذه الصورة,385.796,17250,قبعة,2713,389.514,1,ما مدى تطابق هذا الاسم مع هذه الصورة؟,14,VCS_210.png,3,trial_lists/trial_list_3
iNOEQ,.الرجاء تسمية هذه الصورة,394.761,5206,مربع,3327,399.098,4,ما مدى تطابق هذا الاسم مع هذه الصورة؟,15,square.png,3,trial_lists/trial_list_3
