subjCode,naming_question,naming_expTimer,naming_rt,nameing_response,goodness_of_fit_rt,goodness_of_fit_expTimer,goodness_of_fit,confidence_question,trial_number,image,trial_list_num,batchFile
XOPr2,.الرجاء تسمية هذه الصورة,31.812,14966,مثلث,26095,58.942,4,ما مدى تطابق هذا الاسم مع هذه الصورة؟,1,triangle.png,3,trial_lists/trial_list_3
XOPr2,.الرجاء تسمية هذه الصورة,79.787,20775,نجم,2322,83.125,1,ما مدى تطابق هذا الاسم مع هذه الصورة؟,2,VCS_300.png,3,trial_lists/trial_list_3
XOPr2,.الرجاء تسمية هذه الصورة,92.895,9734,مربع,4284,98.198,3,ما مدى تطابق هذا الاسم مع هذه الصورة؟,3,square.png,3,trial_lists/trial_list_3
XOPr2,.الرجاء تسمية هذه الصورة,105.078,6855,مموج,3896,109.994,2,ما مدى تطابق هذا الاسم مع هذه الصورة؟,4,VCS_120.png,3,trial_lists/trial_list_3
XOPr2,.الرجاء تسمية هذه الصورة,121.039,11008,نجم,4409,126.468,2,ما مدى تطابق هذا الاسم مع هذه الصورة؟,5,VCS_330.png,3,trial_lists/trial_list_3
XOPr2,.الرجاء تسمية هذه الصورة,144.89,18387,النجم الثلاثي,5059,150.965,2,ما مدى تطابق هذا الاسم مع هذه الصورة؟,6,VCS_240.png,3,trial_lists/trial_list_3
XOPr2,.الرجاء تسمية هذه الصورة,173.257,22258,المنحرف,1393,175.667,2,ما مدى تطابق هذا الاسم مع هذه الصورة؟,7,VCS_60.png,3,trial_lists/trial_list_3
XOPr2,.الرجاء تسمية هذه الصورة,186.242,10536,مزهرية,1177,188.432,1,ما مدى تطابق هذا الاسم مع هذه الصورة؟,8,VCS_150.png,3,trial_lists/trial_list_3
XOPr2,.الرجاء تسمية هذه الصورة,195.508,7039,مموج,2222,198.75,2,ما مدى تطابق هذا الاسم مع هذه الصورة؟,9,VCS_90.png,3,trial_lists/trial_list_3
XOPr2,.الرجاء تسمية هذه الصورة,212.29,13503,كلب هاسكي,2926,216.241,4,ما مدى تطابق هذا الاسم مع هذه الصورة؟,10,dog.png,3,trial_lists/trial_list_3
XOPr2,.الرجاء تسمية هذه الصورة,226.72,10443,نجم,1093,228.831,3,ما مدى تطابق هذا الاسم مع هذه الصورة؟,11,VCS_360.png,3,trial_lists/trial_list_3
XOPr2,.الرجاء تسمية هذه الصورة,241.699,12833,صخرة,1318,244.028,1,ما مدى تطابق هذا الاسم مع هذه الصورة؟,12,VCS_180.png,3,trial_lists/trial_list_3
XOPr2,.الرجاء تسمية هذه الصورة,259.856,15793,النجم الثلاثي,3142,264.017,3,ما مدى تطابق هذا الاسم مع هذه الصورة؟,13,VCS_270.png,3,trial_lists/trial_list_3
XOPr2,.الرجاء تسمية هذه الصورة,294.322,30264,خماسي الزواية,2882,298.224,2,ما مدى تطابق هذا الاسم مع هذه الصورة؟,14,VCS_210.png,3,trial_lists/trial_list_3
XOPr2,.الرجاء تسمية هذه الصورة,307.456,9196,حلزوني,1894,310.367,2,ما مدى تطابق هذا الاسم مع هذه الصورة؟,15,VCS_30.png,3,trial_lists/trial_list_3
