subjCode,naming_question,naming_expTimer,naming_rt,nameing_response,goodness_of_fit_rt,goodness_of_fit_expTimer,goodness_of_fit,confidence_question,trial_number,image,trial_list_num,batchFile
C47UM,.الرجاء تسمية هذه الصورة,52.75,9069,وجه ضفدع,12872,66.647,2,ما مدى تطابق هذا الاسم مع هذه الصورة؟,1,VCS_160.png,1,trial_lists/trial_list_1
C47UM,.الرجاء تسمية هذه الصورة,71.867,5187,كلب,1123,74.015,4,ما مدى تطابق هذا الاسم مع هذه الصورة؟,2,dog.png,1,trial_lists/trial_list_1
C47UM,.الرجاء تسمية هذه الصورة,86.568,12519,قبعة طاهِ,3090,90.684,3,ما مدى تطابق هذا الاسم مع هذه الصورة؟,3,VCS_250.png,1,trial_lists/trial_list_1
C47UM,.الرجاء تسمية هذه الصورة,94.541,3819,مثلث,969,96.537,4,ما مدى تطابق هذا الاسم مع هذه الصورة؟,4,triangle.png,1,trial_lists/trial_list_1
C47UM,.الرجاء تسمية هذه الصورة,112.62,16048,وجه أرنب,3694,117.333,1,ما مدى تطابق هذا الاسم مع هذه الصورة؟,5,VCS_100.png,1,trial_lists/trial_list_1
C47UM,.الرجاء تسمية هذه الصورة,129.169,11801,قبعة طاهِ,1034,131.224,2,ما مدى تطابق هذا الاسم مع هذه الصورة؟,6,VCS_220.png,1,trial_lists/trial_list_1
C47UM,.الرجاء تسمية هذه الصورة,146.007,14749,شكل هُلامي,2200,149.228,2,ما مدى تطابق هذا الاسم مع هذه الصورة؟,7,VCS_40.png,1,trial_lists/trial_list_1
C47UM,.الرجاء تسمية هذه الصورة,153.033,3774,مربع,804,154.864,4,ما مدى تطابق هذا الاسم مع هذه الصورة؟,8,square.png,1,trial_lists/trial_list_1
C47UM,.الرجاء تسمية هذه الصورة,167.75,12853,نصف نجمة,1227,169.994,1,ما مدى تطابق هذا الاسم مع هذه الصورة؟,9,VCS_280.png,1,trial_lists/trial_list_1
C47UM,.الرجاء تسمية هذه الصورة,187.533,17526,توست,737,189.292,1,ما مدى تطابق هذا الاسم مع هذه الصورة؟,10,VCS_190.png,1,trial_lists/trial_list_1
C47UM,.الرجاء تسمية هذه الصورة,198.15,8830,شكل هُلامي,750,199.924,2,ما مدى تطابق هذا الاسم مع هذه الصورة؟,11,VCS_70.png,1,trial_lists/trial_list_1
C47UM,.الرجاء تسمية هذه الصورة,204.815,4858,نجمة,2377,208.212,2,ما مدى تطابق هذا الاسم مع هذه الصورة؟,12,VCS_310.png,1,trial_lists/trial_list_1
C47UM,.الرجاء تسمية هذه الصورة,212.6,4356,نجمة,1055,214.676,3,ما مدى تطابق هذا الاسم مع هذه الصورة؟,13,VCS_340.png,1,trial_lists/trial_list_1
C47UM,.الرجاء تسمية هذه الصورة,218.506,3794,نجمة,708,220.241,4,ما مدى تطابق هذا الاسم مع هذه الصورة؟,14,VCS_10.png,1,trial_lists/trial_list_1
C47UM,.الرجاء تسمية هذه الصورة,225.939,5669,وجه ضفدع,915,227.877,3,ما مدى تطابق هذا الاسم مع هذه الصورة؟,15,VCS_130.png,1,trial_lists/trial_list_1
