subjCode,naming_question,naming_expTimer,naming_rt,nameing_response,goodness_of_fit_rt,goodness_of_fit_expTimer,goodness_of_fit,confidence_question,trial_number,image,trial_list_num,batchFile
DFcI0,.الرجاء تسمية هذه الصورة,33.743,11761,شبه نجمه,1829,36.6,2,ما مدى تطابق هذا الاسم مع هذه الصورة؟,1,VCS_260.png,2,trial_lists/trial_list_2
DFcI0,.الرجاء تسمية هذه الصورة,52.526,15886,كلب,2091,55.636,3,ما مدى تطابق هذا الاسم مع هذه الصورة؟,2,dog.png,2,trial_lists/trial_list_2
DFcI0,.الرجاء تسمية هذه الصورة,60.919,5254,شعار,1095,63.032,2,ما مدى تطابق هذا الاسم مع هذه الصورة؟,3,VCS_320.png,2,trial_lists/trial_list_2
DFcI0,.الرجاء تسمية هذه الصورة,71.69,8628,شكل هلامي,1741,74.443,1,ما مدى تطابق هذا الاسم مع هذه الصورة؟,4,VCS_230.png,2,trial_lists/trial_list_2
DFcI0,.الرجاء تسمية هذه الصورة,78.156,3683,مربع,1995,81.169,3,ما مدى تطابق هذا الاسم مع هذه الصورة؟,5,square.png,2,trial_lists/trial_list_2
DFcI0,.الرجاء تسمية هذه الصورة,96.981,15785,شكل هلامي,1712,99.712,2,ما مدى تطابق هذا الاسم مع هذه الصورة؟,6,VCS_290.png,2,trial_lists/trial_list_2
DFcI0,.الرجاء تسمية هذه الصورة,131.847,32106,مزهريه,1752,134.617,3,ما مدى تطابق هذا الاسم مع هذه الصورة؟,7,VCS_140.png,2,trial_lists/trial_list_2
DFcI0,.الرجاء تسمية هذه الصورة,144.024,9378,مثلث او هرم,1832,146.871,3,ما مدى تطابق هذا الاسم مع هذه الصورة؟,8,triangle.png,2,trial_lists/trial_list_2
DFcI0,.الرجاء تسمية هذه الصورة,169.915,23016,نجمه بحر,1839,172.768,3,ما مدى تطابق هذا الاسم مع هذه الصورة؟,9,VCS_20.png,2,trial_lists/trial_list_2
DFcI0,.الرجاء تسمية هذه الصورة,184.316,11521,ايطار,1908,187.242,2,ما مدى تطابق هذا الاسم مع هذه الصورة؟,10,VCS_200.png,2,trial_lists/trial_list_2
DFcI0,.الرجاء تسمية هذه الصورة,198.61,11341,مزهريه,2260,201.887,3,ما مدى تطابق هذا الاسم مع هذه الصورة؟,11,VCS_170.png,2,trial_lists/trial_list_2
DFcI0,.الرجاء تسمية هذه الصورة,210.774,8861,هلامي,2292,214.082,1,ما مدى تطابق هذا الاسم مع هذه الصورة؟,12,VCS_110.png,2,trial_lists/trial_list_2
DFcI0,.الرجاء تسمية هذه الصورة,220.359,6251,نجمه,1806,223.184,3,ما مدى تطابق هذا الاسم مع هذه الصورة؟,13,VCS_350.png,2,trial_lists/trial_list_2
DFcI0,.الرجاء تسمية هذه الصورة,238.36,15148,كروس,1597,240.974,2,ما مدى تطابق هذا الاسم مع هذه الصورة؟,14,VCS_50.png,2,trial_lists/trial_list_2
DFcI0,.الرجاء تسمية هذه الصورة,246.067,5063,هلامي,3393,250.473,1,ما مدى تطابق هذا الاسم مع هذه الصورة؟,15,VCS_80.png,2,trial_lists/trial_list_2
